C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_122.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_122.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_122.jpg, -0.1719642, 1, 0, 30.19323
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_225.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_225.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_225.jpg, 0, 1, 0, 30.1889
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_326.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_326.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_326.jpg, 0, 1, 0, 30.19017
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_431.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_431.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_431.jpg, 0, 1, 0, 30.19034
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_533.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_533.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_533.jpg, 0, 1, 0, 30.19033
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_634.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_634.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_634.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_736.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_736.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_736.jpg, 0, 1, 0, 30.19049
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_838.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_838.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_838.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_33_942.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_33_942.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_33_942.jpg, 0, 1, 0, 30.18999
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_045.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_045.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_045.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_145.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_145.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_145.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_249.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_249.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_249.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_350.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_350.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_350.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_450.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_450.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_450.jpg, 0, 1, 0, 30.19035
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_554.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_554.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_554.jpg, 0, 1, 0, 30.19033
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_655.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_655.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_655.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_758.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_758.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_758.jpg, 0, 1, 0, 30.19034
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_862.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_862.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_862.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_34_966.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_34_966.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_34_966.jpg, 0, 1, 0, 30.19033
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_071.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_071.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_071.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_173.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_173.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_173.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_274.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_274.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_274.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_374.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_374.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_374.jpg, -0.2732553, 1, 0, 30.17191
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_475.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_475.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_475.jpg, -0.2623504, 1, 0, 30.18651
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_580.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_580.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_580.jpg, 0, 1, 0, 30.18727
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_684.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_684.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_684.jpg, 0, 1, 0, 30.19005
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_786.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_786.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_786.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_890.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_890.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_890.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_35_993.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_35_993.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_35_993.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_095.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_095.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_095.jpg, 0, 1, 0, 30.19044
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_196.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_196.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_196.jpg, 0, 1, 0, 30.19034
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_298.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_298.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_298.jpg, 0, 1, 0, 30.19037
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_400.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_400.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_400.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_502.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_502.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_502.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_602.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_602.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_602.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_706.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_706.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_706.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_809.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_809.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_809.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_36_912.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_36_912.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_36_912.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_014.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_014.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_014.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_118.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_118.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_118.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_219.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_219.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_219.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_319.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_319.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_319.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_421.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_421.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_421.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_524.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_524.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_524.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_629.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_629.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_629.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_730.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_730.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_730.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_835.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_835.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_835.jpg, 0, 1, 0, 30.19033
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_37_939.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_37_939.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_37_939.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_040.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_040.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_040.jpg, -0.08072956, 1, 0, 30.18868
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_143.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_143.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_143.jpg, -0.2225435, 1, 0, 30.18114
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_244.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_244.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_244.jpg, 0, 1, 0, 30.18973
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_346.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_346.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_346.jpg, 0, 1, 0, 30.19023
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_447.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_447.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_447.jpg, 0, 1, 0, 30.19027
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_548.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_548.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_548.jpg, -0.2892361, 1, 0, 30.17081
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_648.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_648.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_648.jpg, -0.0205842, 1, 0, 30.19016
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_750.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_750.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_750.jpg, 0, 1, 0, 30.19
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_854.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_854.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_854.jpg, 0, 1, 0, 30.19027
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_38_955.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_38_955.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_38_955.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_060.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_060.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_060.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_162.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_162.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_162.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_262.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_262.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_262.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_366.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_366.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_366.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_465.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_465.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_465.jpg, 0, 1, 0, 30.29309
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_570.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_570.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_570.jpg, 0, 1, 0, 30.18299
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_673.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_673.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_673.jpg, 0, 1, 0, 29.99864
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_776.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_776.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_776.jpg, 0, 1, 0, 30.18831
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_879.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_879.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_879.jpg, 0, 1, 0, 30.18957
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_39_982.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_39_982.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_39_982.jpg, 0, 1, 0, 30.19003
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_086.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_086.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_086.jpg, 0, 1, 0, 30.18993
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_190.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_190.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_190.jpg, -0.08980171, 1, 0, 30.18794
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_294.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_294.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_294.jpg, -0.1771228, 1, 0, 30.18595
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_396.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_396.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_396.jpg, 0, 1, 0, 30.18946
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_501.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_501.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_501.jpg, 0, 1, 0, 30.18987
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_601.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_601.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_601.jpg, 0, 1, 0, 30.18995
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_704.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_704.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_704.jpg, 0, 1, 0, 30.18998
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_804.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_804.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_804.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_40_904.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_40_904.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_40_904.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_008.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_008.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_008.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_108.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_108.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_108.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_208.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_208.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_208.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_313.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_313.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_313.jpg, 0, 1, 0, 30.18998
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_414.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_414.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_414.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_517.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_517.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_517.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_622.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_622.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_622.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_721.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_721.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_721.jpg, 0, 1, 0, 30.19
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_825.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_825.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_825.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_41_926.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_41_926.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_41_926.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_030.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_030.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_030.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_131.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_131.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_131.jpg, 0, 1, 0, 30.18999
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_234.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_234.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_234.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_339.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_339.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_339.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_444.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_444.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_444.jpg, 0, 1, 0, 30.18995
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_545.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_545.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_545.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_650.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_650.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_650.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_750.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_750.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_750.jpg, 0, 1, 0, 30.18996
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_852.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_852.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_852.jpg, 0, 1, 0, 30.18997
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_42_956.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_42_956.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_42_956.jpg, 0, 1, 0, 30.18999
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_43_060.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_43_060.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_43_060.jpg, 0, 1, 0, 30.18995
C:\Users\hp\Desktop\Data\IMG\center_2019_05_29_10_01_43_159.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_29_10_01_43_159.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_29_10_01_43_159.jpg, 0, 1, 0, 30.18997
